user_id,date,start_hour,working_minutes
user_1,2025-04-01,9.02,575
user_1,2025-04-02,8.73,513
user_1,2025-04-03,8.69,516
user_1,2025-04-04,9.23,514
user_1,2025-04-07,8.63,509
user_1,2025-04-08,9.1,513
user_1,2025-04-09,7.94,534
user_1,2025-04-10,8.98,513
user_1,2025-04-11,9.48,505
user_1,2025-04-14,10.72,369
user_1,2025-04-15,8.8,501
user_1,2025-04-16,8.4,514
user_1,2025-04-17,9.03,499
user_1,2025-04-18,11.69,296
user_1,2025-04-21,8.25,488
user_1,2025-04-22,9.09,503
user_1,2025-04-23,8.41,512
user_1,2025-04-24,8.12,473
user_1,2025-04-25,8.13,636
user_10,2025-04-01,10.89,327
user_10,2025-04-02,9.0,494
user_10,2025-04-03,9.53,447
user_10,2025-04-04,8.78,422
user_10,2025-04-07,8.7,495
user_10,2025-04-08,8.9,471
user_10,2025-04-09,9.05,501
user_10,2025-04-10,9.57,462
user_10,2025-04-11,9.08,452
user_10,2025-04-14,9.25,455
user_10,2025-04-15,8.66,447
user_10,2025-04-16,8.48,426
user_10,2025-04-17,9.65,447
user_10,2025-04-18,10.34,279
user_10,2025-04-21,8.95,507
user_10,2025-04-22,8.14,486
user_10,2025-04-23,9.6,473
user_10,2025-04-24,8.58,460
user_10,2025-04-25,9.28,466
user_2,2025-04-01,8.83,508
user_2,2025-04-02,9.37,521
user_2,2025-04-03,9.2,487
user_2,2025-04-04,9.87,555
user_2,2025-04-07,9.13,536
user_2,2025-04-08,9.2,519
user_2,2025-04-09,9.41,494
user_2,2025-04-10,8.99,478
user_2,2025-04-11,8.35,483
user_2,2025-04-14,8.11,618
user_2,2025-04-15,9.25,482
user_2,2025-04-16,9.08,513
user_2,2025-04-17,8.43,513
user_2,2025-04-18,8.8,514
user_2,2025-04-21,8.98,500
user_2,2025-04-22,8.34,475
user_2,2025-04-23,8.52,517
user_2,2025-04-24,9.36,493
user_2,2025-04-25,8.92,512
user_3,2025-04-01,9.16,522
user_3,2025-04-02,8.8,511
user_3,2025-04-03,8.92,481
user_3,2025-04-04,9.46,550
user_3,2025-04-07,8.77,643
user_3,2025-04-08,9.59,493
user_3,2025-04-09,9.51,466
user_3,2025-04-10,8.52,429
user_3,2025-04-11,8.33,490
user_3,2025-04-14,8.65,525
user_3,2025-04-15,8.59,499
user_3,2025-04-16,9.02,493
user_3,2025-04-17,8.68,512
user_3,2025-04-18,8.6,457
user_3,2025-04-21,8.56,487
user_3,2025-04-22,8.21,523
user_3,2025-04-23,8.54,478
user_3,2025-04-24,8.78,490
user_3,2025-04-25,8.23,518
user_4,2025-04-01,8.61,465
user_4,2025-04-02,8.36,486
user_4,2025-04-03,10.98,349
user_4,2025-04-04,7.77,453
user_4,2025-04-07,7.98,465
user_4,2025-04-08,8.39,429
user_4,2025-04-09,8.07,470
user_4,2025-04-10,7.75,448
user_4,2025-04-11,9.17,287
user_4,2025-04-14,7.61,471
user_4,2025-04-15,8.02,468
user_4,2025-04-16,8.9,439
user_4,2025-04-17,7.92,467
user_4,2025-04-18,10.42,280
user_4,2025-04-21,7.87,473
user_4,2025-04-22,7.9,490
user_4,2025-04-23,11.31,267
user_4,2025-04-24,8.27,479
user_4,2025-04-25,7.91,471
user_5,2025-04-01,8.89,464
user_5,2025-04-02,10.12,280
user_5,2025-04-03,8.82,413
user_5,2025-04-04,7.51,457
user_5,2025-04-07,8.47,461
user_5,2025-04-08,9.05,498
user_5,2025-04-09,8.48,454
user_5,2025-04-10,8.08,454
user_5,2025-04-11,7.82,472
user_5,2025-04-14,9.05,449
user_5,2025-04-15,8.56,486
user_5,2025-04-16,8.29,467
user_5,2025-04-17,8.41,446
user_5,2025-04-18,8.45,452
user_5,2025-04-21,8.73,462
user_5,2025-04-22,7.85,502
user_5,2025-04-23,8.6,448
user_5,2025-04-24,8.13,425
user_5,2025-04-25,8.13,483
user_6,2025-04-01,9.28,473
user_6,2025-04-02,8.72,471
user_6,2025-04-03,9.25,484
user_6,2025-04-04,8.79,482
user_6,2025-04-07,8.44,512
user_6,2025-04-08,8.52,464
user_6,2025-04-09,8.93,406
user_6,2025-04-10,8.96,445
user_6,2025-04-11,8.77,445
user_6,2025-04-14,8.93,466
user_6,2025-04-15,8.35,484
user_6,2025-04-16,10.43,310
user_6,2025-04-17,8.98,520
user_6,2025-04-18,9.25,512
user_6,2025-04-21,8.89,481
user_6,2025-04-22,10.12,310
user_6,2025-04-23,8.86,467
user_6,2025-04-24,8.54,482
user_6,2025-04-25,9.33,528
user_7,2025-04-01,8.68,449
user_7,2025-04-02,8.21,431
user_7,2025-04-03,8.43,447
user_7,2025-04-04,7.68,418
user_7,2025-04-07,8.31,470
user_7,2025-04-08,8.54,468
user_7,2025-04-09,8.5,467
user_7,2025-04-10,8.43,473
user_7,2025-04-11,8.15,429
user_7,2025-04-14,7.72,447
user_7,2025-04-15,8.5,445
user_7,2025-04-16,8.07,601
user_7,2025-04-17,7.53,466
user_7,2025-04-18,8.36,440
user_7,2025-04-21,8.37,477
user_7,2025-04-22,8.29,434
user_7,2025-04-23,8.16,483
user_7,2025-04-24,8.3,618
user_7,2025-04-25,8.29,432
user_8,2025-04-01,7.95,484
user_8,2025-04-02,9.05,517
user_8,2025-04-03,8.44,516
user_8,2025-04-04,9.11,465
user_8,2025-04-07,9.26,494
user_8,2025-04-08,8.83,440
user_8,2025-04-09,8.64,499
user_8,2025-04-10,8.57,459
user_8,2025-04-11,8.52,471
user_8,2025-04-14,9.02,502
user_8,2025-04-15,8.69,505
user_8,2025-04-16,12.06,368
user_8,2025-04-17,8.56,514
user_8,2025-04-18,8.21,473
user_8,2025-04-21,8.64,462
user_8,2025-04-22,10.9,311
user_8,2025-04-23,8.88,444
user_8,2025-04-24,8.74,517
user_8,2025-04-25,8.57,452
user_9,2025-04-01,8.74,500
user_9,2025-04-02,7.76,542
user_9,2025-04-03,8.75,470
user_9,2025-04-04,8.82,498
user_9,2025-04-07,8.58,461
user_9,2025-04-08,8.49,617
user_9,2025-04-09,8.58,479
user_9,2025-04-10,8.51,487
user_9,2025-04-11,8.19,476
user_9,2025-04-14,8.84,499
user_9,2025-04-15,8.27,498
user_9,2025-04-16,8.63,483
user_9,2025-04-17,9.14,486
user_9,2025-04-18,8.42,637
user_9,2025-04-21,8.8,476
user_9,2025-04-22,8.33,518
user_9,2025-04-23,8.69,508
user_9,2025-04-24,8.49,535
user_9,2025-04-25,7.96,459
