user_id,date,start_hour,user_mean_working_minutes,user_std_working_minutes,before_noon_flag,yesterday_overtime_flag,global_mean_working_minutes,global_std_working_minutes,target
user_1,2025-04-01,7.49,480.0,30.0,1,1,480.0,30.0,0
user_2,2025-04-01,7.48,480.0,30.0,1,1,480.0,30.0,0
user_3,2025-04-01,8.81,480.0,30.0,1,1,480.0,30.0,0
user_4,2025-04-01,7.89,480.0,30.0,1,1,480.0,30.0,0
user_5,2025-04-01,9.27,480.0,30.0,1,1,480.0,30.0,0
user_6,2025-04-01,7.92,480.0,30.0,1,1,480.0,30.0,0
user_7,2025-04-01,10.72,480.0,30.0,1,1,480.0,30.0,0
user_8,2025-04-01,11.51,480.0,30.0,1,1,480.0,30.0,1
user_9,2025-04-01,11.61,480.0,30.0,1,1,480.0,30.0,1
user_10,2025-04-01,8.11,480.0,30.0,1,1,480.0,30.0,0
user_1,2025-04-02,8.58,510.0,,1,1,483.1,125.60117656915303,0
user_2,2025-04-02,10.8,503.0,,1,1,483.1,125.60117656915303,0
user_3,2025-04-02,8.2,455.0,,1,1,483.1,125.60117656915303,0
user_4,2025-04-02,10.31,479.0,,1,1,483.1,125.60117656915303,0
user_5,2025-04-02,11.74,628.0,,1,1,483.1,125.60117656915303,1
user_6,2025-04-02,8.28,616.0,,1,1,483.1,125.60117656915303,2
user_7,2025-04-02,7.88,280.0,,1,0,483.1,125.60117656915303,1
user_8,2025-04-02,9.04,350.0,,1,1,483.1,125.60117656915303,1
user_9,2025-04-02,9.5,361.0,,1,1,483.1,125.60117656915303,1
user_10,2025-04-02,8.51,649.0,,1,1,483.1,125.60117656915303,2
user_1,2025-04-03,8.44,485.5,34.64823227814083,1,1,470.5,100.56602963123021,0
user_2,2025-04-03,7.22,517.5,20.506096654409877,1,1,470.5,100.56602963123021,0
user_3,2025-04-03,8.2,439.0,22.627416997969522,1,1,470.5,100.56602963123021,0
user_4,2025-04-03,8.18,402.5,108.18733752154178,1,1,470.5,100.56602963123021,0
user_5,2025-04-03,12.02,493.0,190.91883092036784,0,1,470.5,100.56602963123021,1
user_6,2025-04-03,7.79,550.5,92.63098833543772,1,1,470.5,100.56602963123021,2
user_7,2025-04-03,8.71,373.0,131.52186130069785,1,1,470.5,100.56602963123021,1
user_8,2025-04-03,10.62,403.5,75.66042558696059,1,1,470.5,100.56602963123021,0
user_9,2025-04-03,8.91,445.5,119.50104602052653,1,1,470.5,100.56602963123021,0
user_10,2025-04-03,10.68,595.0,76.36753236814714,1,1,470.5,100.56602963123021,2
user_1,2025-04-04,7.88,529.6666666666666,80.32641740631368,1,1,468.46666666666664,104.4983858424529,0
user_2,2025-04-04,9.16,561.3333333333334,77.29381174022494,1,1,468.46666666666664,104.4983858424529,2
user_3,2025-04-04,8.78,432.3333333333333,19.73153144926499,1,1,468.46666666666664,104.4983858424529,0
user_4,2025-04-04,7.86,414.6666666666667,79.34943814125802,1,1,468.46666666666664,104.4983858424529,0
user_5,2025-04-04,8.65,449.0,155.0258043036707,1,1,468.46666666666664,104.4983858424529,0
user_6,2025-04-04,9.74,518.0,86.36550237218562,1,1,468.46666666666664,104.4983858424529,0
user_7,2025-04-04,8.57,444.6666666666667,155.10426600623637,1,1,468.46666666666664,104.4983858424529,0
user_8,2025-04-04,10.6,385.3333333333333,62.06716791777544,1,1,468.46666666666664,104.4983858424529,1
user_9,2025-04-04,8.36,450.3333333333333,84.91368166163409,1,1,468.46666666666664,104.4983858424529,0
user_10,2025-04-04,7.9,499.3333333333333,174.27660007394377,1,1,468.46666666666664,104.4983858424529,0
user_1,2025-04-07,7.99,517.25,70.13023598990667,1,1,463.1,95.4347138906206,0
user_2,2025-04-07,11.0,515.75,110.87943903176999,1,1,463.1,95.4347138906206,1
user_3,2025-04-07,8.34,428.25,18.062391868188442,1,1,463.1,95.4347138906206,0
user_4,2025-04-07,9.81,432.0,73.48015605136759,1,1,463.1,95.4347138906206,0
user_5,2025-04-07,9.1,457.25,127.6489326238179,1,1,463.1,95.4347138906206,0
user_6,2025-04-07,7.98,466.0,125.65296123317853,1,1,463.1,95.4347138906206,0
user_7,2025-04-07,11.45,453.25,127.80029994748317,1,1,463.1,95.4347138906206,1
user_8,2025-04-07,8.57,419.25,84.67339212133487,1,1,463.1,95.4347138906206,0
user_9,2025-04-07,8.52,450.0,69.33493587891556,1,1,463.1,95.4347138906206,0
user_10,2025-04-07,8.07,492.0,143.05010777113498,1,1,463.1,95.4347138906206,0
user_1,2025-04-08,7.97,507.6,64.45385946551222,1,1,461.1,96.30907940329512,0
user_2,2025-04-08,7.92,477.2,129.0395288274101,1,1,461.1,96.30907940329512,0
user_3,2025-04-08,11.16,423.6,18.78297101099823,1,1,461.1,96.30907940329512,1
user_4,2025-04-08,8.2,429.0,63.9882801769199,1,1,461.1,96.30907940329512,0
user_5,2025-04-08,9.1,466.4,112.4246414270466,1,1,461.1,96.30907940329512,0
user_6,2025-04-08,8.14,465.0,108.84162806573595,1,1,461.1,96.30907940329512,0
user_7,2025-04-08,8.55,426.4,125.91385944366887,1,1,461.1,96.30907940329512,0
user_8,2025-04-08,11.51,433.8,80.22281471003122,1,1,461.1,96.30907940329512,1
user_9,2025-04-08,9.09,450.6,60.060802525440835,1,1,461.1,96.30907940329512,0
user_10,2025-04-08,10.71,531.4,152.01743321079988,1,1,461.1,96.30907940329512,2
user_1,2025-04-09,10.49,503.0,65.05766672729663,1,1,461.76666666666665,99.15069282161194,0
user_2,2025-04-09,7.56,508.6,153.64341834260262,1,1,461.76666666666665,99.15069282161194,0
user_3,2025-04-09,8.33,389.8,58.409759458501455,1,0,461.76666666666665,99.15069282161194,1
user_4,2025-04-09,7.92,432.2,67.42180656137894,1,1,461.76666666666665,99.15069282161194,0
user_5,2025-04-09,9.13,439.0,72.96231904209186,1,1,461.76666666666665,99.15069282161194,0
user_6,2025-04-09,7.74,463.4,106.09099867566522,1,1,461.76666666666665,99.15069282161194,0
user_7,2025-04-09,8.53,456.6,96.75381129443946,1,1,461.76666666666665,99.15069282161194,0
user_8,2025-04-09,8.93,434.0,79.96249120681522,1,1,461.76666666666665,99.15069282161194,0
user_9,2025-04-09,11.08,479.8,36.46505176192679,1,1,461.76666666666665,99.15069282161194,1
user_10,2025-04-09,8.2,468.6,156.0938820069512,1,1,461.76666666666665,99.15069282161194,0
user_1,2025-04-10,8.66,474.8,105.68680144653825,1,1,465.25714285714287,98.44040140815959,0
user_2,2025-04-10,7.96,510.2,153.98928534154575,1,1,465.25714285714287,98.44040140815959,0
user_3,2025-04-10,7.98,394.6,62.65221464561329,1,1,465.25714285714287,98.44040140815959,1
user_4,2025-04-10,8.42,500.2,98.03927784311755,1,1,465.25714285714287,98.44040140815959,0
user_5,2025-04-10,9.01,471.4,63.334824543847915,1,1,465.25714285714287,98.44040140815959,0
user_6,2025-04-10,8.09,473.4,110.88417380311765,1,1,465.25714285714287,98.44040140815959,0
user_7,2025-04-10,8.28,452.6,96.68143565338694,1,1,465.25714285714287,98.44040140815959,0
user_8,2025-04-10,10.43,446.4,88.74570412138269,1,1,465.25714285714287,98.44040140815959,0
user_9,2025-04-10,8.93,448.4,48.15391988197846,1,1,465.25714285714287,98.44040140815959,0
user_10,2025-04-10,8.2,459.6,152.12264788649978,1,1,465.25714285714287,98.44040140815959,0
user_1,2025-04-11,10.49,451.4,74.3659868488276,1,1,472.525,96.77063774262275,0
user_2,2025-04-11,7.91,472.0,133.2422605632312,1,1,472.525,96.77063774262275,0
user_3,2025-04-11,7.92,429.0,109.27259491748148,1,1,472.525,96.77063774262275,0
user_4,2025-04-11,8.77,542.8,110.30729803598672,1,1,472.525,96.77063774262275,0
user_5,2025-04-11,11.74,505.8,20.82546518087891,1,1,472.525,96.77063774262275,1
user_6,2025-04-11,8.11,474.2,110.71449769564958,1,1,472.525,96.77063774262275,0
user_7,2025-04-11,8.21,436.4,71.94303301918818,1,1,472.525,96.77063774262275,0
user_8,2025-04-11,8.8,466.0,70.8801805866774,1,1,472.525,96.77063774262275,0
user_9,2025-04-11,8.65,474.4,80.32932216818465,1,1,472.525,96.77063774262275,0
user_10,2025-04-11,8.25,497.6,126.33012309025904,1,1,472.525,96.77063774262275,0
user_1,2025-04-14,8.48,421.8,88.28759822308001,1,1,469.3222222222222,95.0708579952346,0
user_2,2025-04-14,7.77,493.8,122.72408076657165,1,1,469.3222222222222,95.0708579952346,0
user_3,2025-04-14,8.18,430.4,109.10911969216872,1,1,469.3222222222222,95.0708579952346,0
user_4,2025-04-14,7.98,505.2,157.3648626599979,1,1,469.3222222222222,95.0708579952346,0
user_5,2025-04-14,8.62,499.4,31.92647803939545,1,1,469.3222222222222,95.0708579952346,0
user_6,2025-04-14,11.28,501.6,69.02028687277387,1,1,469.3222222222222,95.0708579952346,1
user_7,2025-04-14,8.7,428.8,68.2290260812801,1,1,469.3222222222222,95.0708579952346,0
user_8,2025-04-14,8.78,471.8,77.39315215185385,1,1,469.3222222222222,95.0708579952346,0
user_9,2025-04-14,8.79,479.8,79.09298325388922,1,1,469.3222222222222,95.0708579952346,0
user_10,2025-04-14,8.15,510.4,126.07656403947563,1,1,469.3222222222222,95.0708579952346,0
user_1,2025-04-15,10.21,458.6,137.50745434339188,1,1,476.71,97.32111743599071,0
user_2,2025-04-15,7.97,557.6,90.39247756312469,1,1,476.71,97.32111743599071,2
user_3,2025-04-15,8.05,434.8,108.26910916785083,1,1,476.71,97.32111743599071,0
user_4,2025-04-15,7.93,512.0,153.28241908320732,1,1,476.71,97.32111743599071,0
user_5,2025-04-15,9.16,490.4,36.65105728352185,1,1,476.71,97.32111743599071,0
user_6,2025-04-15,9.86,500.4,69.94855252255046,1,1,476.71,97.32111743599071,0
user_7,2025-04-15,8.31,459.6,30.72132809629167,1,1,476.71,97.32111743599071,0
user_8,2025-04-15,8.97,498.8,104.87230330263563,1,1,476.71,97.32111743599071,0
user_9,2025-04-15,8.5,517.2,103.65182101632368,1,1,476.71,97.32111743599071,0
user_10,2025-04-15,7.93,493.8,99.30357496082404,1,1,476.71,97.32111743599071,0
user_1,2025-04-16,10.0,456.6,137.06312414358575,1,1,479.8545454545455,96.53015276064431,0
user_2,2025-04-16,8.17,557.4,90.10993285981296,1,1,479.8545454545455,96.53015276064431,2
user_3,2025-04-16,8.69,473.0,69.33974329343886,1,1,479.8545454545455,96.53015276064431,0
user_4,2025-04-16,8.15,505.2,154.96999709621213,1,1,479.8545454545455,96.53015276064431,0
user_5,2025-04-16,8.89,499.0,41.54515615568198,1,1,479.8545454545455,96.53015276064431,0
user_6,2025-04-16,8.12,447.6,68.03528496302488,1,1,479.8545454545455,96.53015276064431,0
user_7,2025-04-16,8.05,497.4,73.38460328979097,1,1,479.8545454545455,96.53015276064431,0
user_8,2025-04-16,9.11,532.8,64.92457161968802,1,1,479.8545454545455,96.53015276064431,0
user_9,2025-04-16,10.12,517.4,103.6281814951898,1,1,479.8545454545455,96.53015276064431,0
user_10,2025-04-16,7.9,529.2,45.53240604229037,1,1,479.8545454545455,96.53015276064431,0
user_1,2025-04-17,8.23,461.8,130.94159003158623,1,1,483.8,101.37820029867521,0
user_2,2025-04-17,8.14,579.0,97.53460924205315,1,1,483.8,101.37820029867521,2
user_3,2025-04-17,8.66,473.6,69.07097798641627,1,1,483.8,101.37820029867521,0
user_4,2025-04-17,8.14,496.2,144.2314112806222,1,1,483.8,101.37820029867521,0
user_5,2025-04-17,8.82,498.4,41.18616272487642,1,1,483.8,101.37820029867521,0
user_6,2025-04-17,8.4,461.8,93.48636264183135,1,1,483.8,101.37820029867521,0
user_7,2025-04-17,10.11,535.6,88.16348450464058,1,1,483.8,101.37820029867521,0
user_8,2025-04-17,8.5,519.8,74.22061708177856,1,1,483.8,101.37820029867521,0
user_9,2025-04-17,8.85,497.6,140.87867120327337,1,0,483.8,101.37820029867521,0
user_10,2025-04-17,8.92,573.8,91.1986842010344,1,1,483.8,101.37820029867521,2
user_1,2025-04-18,10.26,455.0,129.26909916913633,1,1,485.2153846153846,99.17653078023483,0
user_2,2025-04-18,7.76,586.2,87.1447072403138,1,1,485.2153846153846,99.17653078023483,2
user_3,2025-04-18,10.9,457.8,37.171225430432074,1,1,485.2153846153846,99.17653078023483,0
user_4,2025-04-18,10.19,453.0,115.35813798774666,1,1,485.2153846153846,99.17653078023483,0
user_5,2025-04-18,8.71,481.8,40.47468344533407,1,1,485.2153846153846,99.17653078023483,0
user_6,2025-04-18,10.34,460.6,93.60181622169519,1,1,485.2153846153846,99.17653078023483,0
user_7,2025-04-18,8.49,528.6,92.2946368972759,1,1,485.2153846153846,99.17653078023483,0
user_8,2025-04-18,8.76,530.4,64.35293311108671,1,1,485.2153846153846,99.17653078023483,0
user_9,2025-04-18,8.96,496.0,139.60659010233005,1,1,485.2153846153846,99.17653078023483,0
user_10,2025-04-18,8.29,605.8,85.86733954187704,1,1,485.2153846153846,99.17653078023483,2
user_1,2025-04-21,8.1,453.0,131.70231584903888,1,1,481.40714285714284,100.33353703347903,0
user_2,2025-04-21,7.67,589.4,82.82390959137344,1,1,481.40714285714284,100.33353703347903,2
user_3,2025-04-21,8.36,422.8,102.7214680580452,1,1,481.40714285714284,100.33353703347903,0
user_4,2025-04-21,7.35,449.6,121.24273174091715,1,1,481.40714285714284,100.33353703347903,0
user_5,2025-04-21,8.72,498.2,40.97804290104641,1,1,481.40714285714284,100.33353703347903,0
user_6,2025-04-21,10.19,461.6,93.44677629538646,1,1,481.40714285714284,100.33353703347903,0
user_7,2025-04-21,8.28,535.8,84.8569384316922,1,1,481.40714285714284,100.33353703347903,0
user_8,2025-04-21,9.12,519.4,64.86370325536463,1,1,481.40714285714284,100.33353703347903,0
user_9,2025-04-21,9.84,494.8,139.84705931838536,1,1,481.40714285714284,100.33353703347903,0
user_10,2025-04-21,10.23,607.0,84.64632301523794,1,1,481.40714285714284,100.33353703347903,2
user_1,2025-04-22,8.47,436.2,101.76787312310306,1,1,481.04,99.42127032626667,0
user_2,2025-04-22,8.29,549.6,97.70516874761539,1,1,481.04,99.42127032626667,0
user_3,2025-04-22,8.37,430.6,104.58393758125575,1,1,481.04,99.42127032626667,0
user_4,2025-04-22,8.02,486.6,147.22194129952234,1,1,481.04,99.42127032626667,0
user_5,2025-04-22,9.12,518.4,41.10109487592758,1,1,481.04,99.42127032626667,0
user_6,2025-04-22,8.06,446.4,100.68912553001937,1,1,481.04,99.42127032626667,0
user_7,2025-04-22,8.39,526.8,94.96683631668479,1,1,481.04,99.42127032626667,0
user_8,2025-04-22,10.45,481.8,34.083720454199245,1,1,481.04,99.42127032626667,0
user_9,2025-04-22,8.27,466.0,115.10864433221339,1,1,481.04,99.42127032626667,0
user_10,2025-04-22,10.5,554.6,144.99931034318752,1,1,481.04,99.42127032626667,2
user_1,2025-04-23,8.22,437.0,102.18365818466278,1,1,482.56875,99.09252533387182,0
user_2,2025-04-23,7.9,556.0,107.24504650565451,1,1,482.56875,99.09252533387182,2
user_3,2025-04-23,8.89,414.2,101.88326653577613,1,1,482.56875,99.09252533387182,0
user_4,2025-04-23,7.75,492.8,146.52542441501407,1,1,482.56875,99.09252533387182,0
user_5,2025-04-23,8.93,539.8,69.38083308810872,1,1,482.56875,99.09252533387182,0
user_6,2025-04-23,9.85,469.8,82.98011810066312,1,1,482.56875,99.09252533387182,0
user_7,2025-04-23,8.77,502.0,79.47012017104291,1,1,482.56875,99.09252533387182,0
user_8,2025-04-23,8.53,457.4,41.80071769718793,1,1,482.56875,99.09252533387182,0
user_9,2025-04-23,8.74,455.8,112.69072721391055,1,1,482.56875,99.09252533387182,0
user_10,2025-04-23,8.08,560.6,143.40781010809698,1,1,482.56875,99.09252533387182,2
user_1,2025-04-24,9.05,473.8,94.0249966764158,1,1,485.84705882352944,97.88213004338861,0
user_2,2025-04-24,8.45,522.2,97.15811854909501,1,1,485.84705882352944,97.88213004338861,0
user_3,2025-04-24,11.2,440.8,127.66636205359656,1,1,485.84705882352944,97.88213004338861,1
user_4,2025-04-24,7.73,464.4,128.0636560465146,1,1,485.84705882352944,97.88213004338861,0
user_5,2025-04-24,8.83,548.2,68.46678026605312,1,1,485.84705882352944,97.88213004338861,0
user_6,2025-04-24,10.1,442.6,36.37719065568423,1,1,485.84705882352944,97.88213004338861,0
user_7,2025-04-24,8.4,502.2,79.8949310031619,1,1,485.84705882352944,97.88213004338861,0
user_8,2025-04-24,8.74,472.2,52.12197233413179,1,1,485.84705882352944,97.88213004338861,0
user_9,2025-04-24,8.65,521.2,66.03559646130259,1,1,485.84705882352944,97.88213004338861,0
user_10,2025-04-24,7.83,520.0,112.82730166054668,1,1,485.84705882352944,97.88213004338861,0
user_1,2025-04-25,8.42,498.4,106.99672892196286,1,1,488.5888888888889,97.87632082137888,0
user_2,2025-04-25,11.01,551.4,107.90875775394693,1,1,488.5888888888889,97.87632082137888,1
user_3,2025-04-25,9.99,450.2,135.6970891360607,1,1,488.5888888888889,97.87632082137888,0
user_4,2025-04-25,7.94,499.4,141.56376655062553,1,1,488.5888888888889,97.87632082137888,0
user_5,2025-04-25,9.44,571.0,41.10352782912922,1,1,488.5888888888889,97.87632082137888,2
user_6,2025-04-25,8.08,422.8,53.55091035640757,1,1,488.5888888888889,97.87632082137888,0
user_7,2025-04-25,8.55,530.8,91.17949330852854,1,1,488.5888888888889,97.87632082137888,0
user_8,2025-04-25,11.21,469.0,50.452948377671646,1,1,488.5888888888889,97.87632082137888,1
user_9,2025-04-25,8.46,497.8,59.51218362654827,1,1,488.5888888888889,97.87632082137888,0
user_10,2025-04-25,7.68,482.8,82.55422460419575,1,1,488.5888888888889,97.87632082137888,0
